Pruned rate,Acc,Epoch No.,Model size through inference (MB) (Shared part + task-specific part),Shared part (MB),Task specific part (MB),Whole masks (MB),Task specific masks (MB),Task specific batch norm vars (MB),Task specific biases (MB)
0.07327,0.92966,54,104.777,68.681,36.096,26.642,7.163,0.185,0.088
0.17078,0.92931,58,101.008,68.681,32.327,26.642,6.410,0.185,0.088
0.27580,0.92897,62,96.949,68.681,28.268,26.642,5.598,0.185,0.088
0.38146,0.92828,63,92.865,68.681,24.185,26.642,4.781,0.185,0.088
0.48246,0.92931,64,88.962,68.681,20.281,26.642,4.000,0.185,0.088
0.58798,0.92759,67,84.883,68.681,16.203,26.642,3.185,0.185,0.088
0.68705,0.92586,71,81.055,68.681,12.374,26.642,2.419,0.185,0.088
0.79329,0.92621,75,76.948,68.681,8.268,26.642,1.598,0.185,0.088
0.89764,0.92345,76,72.915,68.681,4.235,26.642,0.791,0.185,0.088
